ID,This_study-or-publicly_available
7,BIGSdb_publically_available
10,BIGSdb_publically_available
12,This_study
14,BIGSdb_publically_available
16,This_study
17,This_study
18,This_study
19,This_study
20,This_study
21,This_study
22,This_study
25,BIGSdb_publically_available
30,This_study
31,BIGSdb_publically_available
33,This_study
37,This_study
38,This_study
42,This_study
44,BIGSdb_publically_available
45,This_study
47,This_study
59,BIGSdb_publically_available
60,This_study
62,BIGSdb_publically_available
111,This_study
113,This_study
119,This_study
122,BIGSdb_publically_available
123,This_study
126,BIGSdb_publically_available
131,This_study
132,BIGSdb_publically_available
149,This_study
183,This_study
184,This_study
1035,BIGSdb_publically_available
1036,BIGSdb_publically_available
1037,BIGSdb_publically_available
1038,BIGSdb_publically_available
1039,BIGSdb_publically_available
1040,BIGSdb_publically_available
1041,BIGSdb_publically_available
1042,BIGSdb_publically_available
1043,BIGSdb_publically_available
1044,BIGSdb_publically_available
1045,BIGSdb_publically_available
1046,BIGSdb_publically_available
1047,BIGSdb_publically_available
1048,BIGSdb_publically_available
1049,BIGSdb_publically_available
1050,BIGSdb_publically_available
1051,BIGSdb_publically_available
1052,BIGSdb_publically_available
1053,BIGSdb_publically_available
1054,BIGSdb_publically_available
1055,BIGSdb_publically_available
1056,BIGSdb_publically_available
1057,BIGSdb_publically_available
1058,BIGSdb_publically_available
1059,BIGSdb_publically_available
1060,BIGSdb_publically_available
1061,BIGSdb_publically_available
1062,BIGSdb_publically_available
1063,BIGSdb_publically_available
1064,BIGSdb_publically_available
1065,BIGSdb_publically_available
1066,BIGSdb_publically_available
1067,BIGSdb_publically_available
1068,BIGSdb_publically_available
1069,BIGSdb_publically_available
1070,BIGSdb_publically_available
1071,BIGSdb_publically_available
1072,BIGSdb_publically_available
1073,BIGSdb_publically_available
1074,BIGSdb_publically_available
1075,BIGSdb_publically_available
1076,BIGSdb_publically_available
1077,BIGSdb_publically_available
1078,BIGSdb_publically_available
1079,BIGSdb_publically_available
1080,BIGSdb_publically_available
1081,BIGSdb_publically_available
1082,BIGSdb_publically_available
1083,BIGSdb_publically_available
1084,BIGSdb_publically_available
1085,BIGSdb_publically_available
1086,BIGSdb_publically_available
1087,BIGSdb_publically_available
1088,BIGSdb_publically_available
1089,BIGSdb_publically_available
1090,BIGSdb_publically_available
1091,BIGSdb_publically_available
1092,BIGSdb_publically_available
1093,BIGSdb_publically_available
1094,BIGSdb_publically_available
1095,BIGSdb_publically_available
1096,BIGSdb_publically_available
1097,BIGSdb_publically_available
1098,BIGSdb_publically_available
1099,BIGSdb_publically_available
1100,BIGSdb_publically_available
1101,BIGSdb_publically_available
1102,BIGSdb_publically_available
1103,BIGSdb_publically_available
1104,BIGSdb_publically_available
1105,BIGSdb_publically_available
1106,BIGSdb_publically_available
1107,BIGSdb_publically_available
1108,BIGSdb_publically_available
1109,BIGSdb_publically_available
1110,BIGSdb_publically_available
1111,BIGSdb_publically_available
1112,BIGSdb_publically_available
1113,BIGSdb_publically_available
1114,BIGSdb_publically_available
1115,BIGSdb_publically_available
1116,BIGSdb_publically_available
1117,BIGSdb_publically_available
1118,BIGSdb_publically_available
1119,BIGSdb_publically_available
1120,BIGSdb_publically_available
1121,BIGSdb_publically_available
1122,BIGSdb_publically_available
1123,BIGSdb_publically_available
1124,BIGSdb_publically_available
1125,BIGSdb_publically_available
1126,BIGSdb_publically_available
1127,BIGSdb_publically_available
1128,BIGSdb_publically_available
1129,BIGSdb_publically_available
1130,BIGSdb_publically_available
1131,BIGSdb_publically_available
1132,BIGSdb_publically_available
1133,BIGSdb_publically_available
1134,BIGSdb_publically_available
1135,BIGSdb_publically_available
1136,BIGSdb_publically_available
1137,BIGSdb_publically_available
1138,BIGSdb_publically_available
1139,BIGSdb_publically_available
1140,BIGSdb_publically_available
1141,BIGSdb_publically_available
1142,BIGSdb_publically_available
1143,BIGSdb_publically_available
1144,BIGSdb_publically_available
1145,BIGSdb_publically_available
1146,BIGSdb_publically_available
1147,BIGSdb_publically_available
1148,BIGSdb_publically_available
1149,BIGSdb_publically_available
1150,BIGSdb_publically_available
1151,BIGSdb_publically_available
1152,BIGSdb_publically_available
1153,BIGSdb_publically_available
1295,BIGSdb_publically_available
1296,BIGSdb_publically_available
1297,BIGSdb_publically_available
1298,BIGSdb_publically_available
1299,BIGSdb_publically_available
1300,BIGSdb_publically_available
1301,BIGSdb_publically_available
1303,BIGSdb_publically_available
1304,BIGSdb_publically_available
1305,BIGSdb_publically_available
1306,BIGSdb_publically_available
1307,BIGSdb_publically_available
1308,BIGSdb_publically_available
1309,BIGSdb_publically_available
1310,BIGSdb_publically_available
1312,BIGSdb_publically_available
1313,BIGSdb_publically_available
1314,BIGSdb_publically_available
1315,BIGSdb_publically_available
1316,BIGSdb_publically_available
1317,BIGSdb_publically_available
1318,BIGSdb_publically_available
1319,BIGSdb_publically_available
1320,BIGSdb_publically_available
1321,BIGSdb_publically_available
1322,BIGSdb_publically_available
1323,BIGSdb_publically_available
1324,BIGSdb_publically_available
1325,BIGSdb_publically_available
1326,BIGSdb_publically_available
1327,BIGSdb_publically_available
1328,BIGSdb_publically_available
1329,BIGSdb_publically_available
1330,BIGSdb_publically_available
1331,BIGSdb_publically_available
1332,BIGSdb_publically_available
1333,BIGSdb_publically_available
1334,BIGSdb_publically_available
1335,BIGSdb_publically_available
1341,BIGSdb_publically_available
1342,BIGSdb_publically_available
1343,BIGSdb_publically_available
1344,BIGSdb_publically_available
1345,BIGSdb_publically_available
1346,BIGSdb_publically_available
1347,BIGSdb_publically_available
1348,BIGSdb_publically_available
1349,BIGSdb_publically_available
1350,BIGSdb_publically_available
1351,BIGSdb_publically_available
1352,BIGSdb_publically_available
1353,BIGSdb_publically_available
1354,BIGSdb_publically_available
1355,BIGSdb_publically_available
1356,BIGSdb_publically_available
1357,BIGSdb_publically_available
1358,BIGSdb_publically_available
1359,BIGSdb_publically_available
1360,BIGSdb_publically_available
1361,BIGSdb_publically_available
1362,BIGSdb_publically_available
1363,BIGSdb_publically_available
1364,BIGSdb_publically_available
1365,BIGSdb_publically_available
1366,BIGSdb_publically_available
1367,BIGSdb_publically_available
1368,BIGSdb_publically_available
1369,BIGSdb_publically_available
1370,BIGSdb_publically_available
1371,BIGSdb_publically_available
1372,BIGSdb_publically_available
1373,BIGSdb_publically_available
1374,BIGSdb_publically_available
1375,BIGSdb_publically_available
1376,BIGSdb_publically_available
1377,BIGSdb_publically_available
1378,BIGSdb_publically_available
1379,BIGSdb_publically_available
1380,BIGSdb_publically_available
1381,BIGSdb_publically_available
1382,BIGSdb_publically_available
1383,BIGSdb_publically_available
1384,BIGSdb_publically_available
1385,BIGSdb_publically_available
1386,BIGSdb_publically_available
1387,BIGSdb_publically_available
1388,BIGSdb_publically_available
1488,This_study
1489,This_study
1490,This_study
1491,This_study
1492,This_study
1494,This_study
1495,This_study
1496,This_study
1497,This_study
1498,This_study
1499,This_study
1500,This_study
1501,This_study
1502,This_study
1503,This_study
1504,This_study
1505,This_study
1506,This_study
1507,This_study
1508,This_study
1509,This_study
1510,This_study
1511,This_study
1512,This_study
1513,This_study
1514,This_study
1515,This_study
1516,This_study
1517,This_study
1518,This_study
1519,This_study
1520,This_study
1521,This_study
1522,This_study
1523,This_study
1524,This_study
1525,This_study
1526,This_study
1527,This_study
1528,This_study
1529,This_study
1530,This_study
1531,This_study
1532,This_study
1533,This_study
1534,This_study
1535,This_study
1536,This_study
1537,This_study
1538,This_study
1539,This_study
1540,This_study
1541,This_study
1542,This_study
1543,This_study
1544,This_study
1545,This_study
1546,This_study
1547,This_study
1548,This_study
1549,This_study
1550,This_study
1552,This_study
1553,This_study
1554,This_study
1555,This_study
1556,This_study
1557,This_study
1558,This_study
1560,This_study
1638,This_study
1639,This_study
1640,This_study
1641,This_study
1642,This_study
1643,This_study
1644,This_study
1645,This_study
1646,This_study
1647,This_study
1648,This_study
1649,This_study
1650,This_study
1651,This_study
1652,This_study
1653,This_study
1654,This_study
1655,This_study
1656,This_study
1657,This_study
1658,This_study
1659,This_study
1660,This_study
1661,This_study
1662,This_study
1663,This_study
1664,This_study
1665,This_study
1666,This_study
1667,This_study
1668,This_study
1669,This_study
1670,This_study
1671,This_study
1672,This_study
1673,This_study
1674,This_study
1675,This_study
1676,This_study
1677,This_study
1678,This_study
1679,This_study
1680,This_study
1681,This_study
1682,This_study
1683,This_study
1684,This_study
1685,This_study
1686,This_study
1687,This_study
1688,This_study
1689,This_study
1690,This_study
1691,This_study
1692,This_study
1693,This_study
1694,This_study
1695,This_study
1696,This_study
1697,This_study
1698,This_study
1699,This_study
1700,This_study
1701,This_study
1702,This_study
1703,This_study
1704,This_study
1705,This_study
1706,This_study
1707,This_study
1708,This_study
1709,This_study
1710,This_study
1711,This_study
1712,This_study
1713,This_study
1714,This_study
2065,This_study
2066,This_study
2067,This_study
2068,This_study
2069,This_study
2070,This_study
2071,This_study
2072,This_study
2073,This_study
2074,This_study
2075,This_study
2076,This_study
2077,This_study
2078,This_study
2079,This_study
2080,This_study
2081,This_study
2083,This_study
2084,This_study
2085,This_study
2086,This_study
2087,This_study
2088,This_study
2089,This_study
2090,This_study
2091,This_study
2092,This_study
2093,This_study
2094,This_study
2095,This_study
2096,This_study
2097,This_study
2098,This_study
2099,This_study
2100,This_study
2101,This_study
2102,This_study
2104,This_study
2105,This_study
2106,This_study
2107,This_study
2108,This_study
2109,This_study
2110,This_study
2111,This_study
2112,This_study
2113,This_study
2115,This_study
2116,This_study
2117,This_study
2118,This_study
2119,This_study
2120,This_study
2121,This_study
2122,This_study
2123,This_study
2124,This_study
2125,This_study
2126,This_study
2127,This_study
2128,This_study
2129,This_study
2130,This_study
2131,This_study
2132,This_study
2133,This_study
2134,This_study
2135,This_study
2136,This_study
2137,This_study
2138,This_study
2139,This_study
2140,This_study
2141,This_study
2142,This_study
2143,This_study
2144,This_study
2145,This_study
2146,This_study
2147,This_study
2148,This_study
2149,This_study
2150,This_study
2151,This_study
2152,This_study
2153,This_study
2154,This_study
2155,This_study
2156,This_study
2157,This_study
2158,This_study
2159,This_study
2160,This_study
2161,This_study
2162,This_study
2163,This_study
2164,This_study
2165,This_study
2166,This_study
2167,This_study
2168,This_study
2169,This_study
2170,This_study
2171,This_study
2172,This_study
2173,This_study
2174,This_study
2175,This_study
2176,This_study
2177,This_study
2178,This_study
2179,This_study
2180,This_study
2181,This_study
2182,This_study
2183,This_study
2184,This_study
2185,This_study
2186,This_study
2187,This_study
2188,This_study
2189,This_study
2190,This_study
2191,This_study
2192,This_study
2193,This_study
2194,This_study
2195,This_study
2196,This_study
2197,This_study
2198,This_study
2199,This_study
2200,This_study
2201,This_study
2202,This_study
2203,This_study
2204,This_study
2205,This_study
2206,This_study
2207,This_study
2208,This_study
2209,This_study
2210,This_study
2211,This_study
2212,This_study
2213,This_study
2214,This_study
2215,This_study
2216,This_study
2217,This_study
2218,This_study
2219,This_study
2220,This_study
2221,This_study
2222,This_study
2223,This_study
2224,This_study
2225,This_study
2226,This_study
2227,This_study
2228,This_study
2229,This_study
2230,This_study
2232,This_study
2233,This_study
2234,This_study
2235,This_study
2236,This_study
2237,This_study
2238,This_study
2239,This_study
2240,This_study
2241,This_study
2242,This_study
2243,This_study
2244,This_study
2245,This_study
2246,This_study
2247,This_study
2248,This_study
2249,This_study
2250,This_study
2251,This_study
2252,This_study
2253,This_study
2254,This_study
2255,BIGSdb_publically_available
2256,BIGSdb_publically_available
2257,BIGSdb_publically_available
2258,BIGSdb_publically_available
2259,BIGSdb_publically_available
2260,BIGSdb_publically_available
2261,BIGSdb_publically_available
2262,BIGSdb_publically_available
2263,BIGSdb_publically_available
2264,BIGSdb_publically_available
2265,BIGSdb_publically_available
2266,BIGSdb_publically_available
2267,BIGSdb_publically_available
2268,BIGSdb_publically_available
2269,BIGSdb_publically_available
2270,BIGSdb_publically_available
2271,BIGSdb_publically_available
2272,BIGSdb_publically_available
2273,BIGSdb_publically_available
2274,BIGSdb_publically_available
2275,BIGSdb_publically_available
2276,BIGSdb_publically_available
2277,BIGSdb_publically_available
2278,BIGSdb_publically_available
2323,BIGSdb_publically_available
2324,BIGSdb_publically_available
2325,BIGSdb_publically_available
2326,BIGSdb_publically_available
2327,BIGSdb_publically_available
2328,BIGSdb_publically_available
2329,BIGSdb_publically_available
2330,BIGSdb_publically_available
2331,BIGSdb_publically_available
2332,BIGSdb_publically_available
2336,This_study
2337,This_study
2338,This_study
2339,This_study
2340,This_study
2341,This_study
2342,This_study
2343,This_study
2344,This_study
2345,This_study
2346,This_study
2347,This_study
2348,This_study
2349,This_study
2350,This_study
2351,This_study
2352,This_study
2353,This_study
2354,This_study
2355,This_study
2356,This_study
2357,This_study
2358,This_study
2359,This_study
2360,This_study
2361,This_study
2362,This_study
2363,This_study
2364,This_study
2365,This_study
2366,This_study
2367,This_study
2368,This_study
2369,This_study
2370,This_study
2371,This_study
2372,This_study
2373,This_study
2374,This_study
2375,This_study
2376,This_study
2377,This_study
2378,This_study
2379,This_study
2380,This_study
2381,This_study
2382,This_study
2383,This_study
2384,This_study
2385,This_study
2386,This_study
2387,This_study
2388,This_study
2389,This_study
2390,This_study
2391,This_study
2392,This_study
2393,This_study
2394,This_study
2395,This_study
2396,This_study
2397,This_study
2398,This_study
2399,This_study
2400,This_study
2401,This_study
2402,This_study
2403,This_study
2404,This_study
2405,This_study
2406,This_study
2407,This_study
2408,This_study
2409,This_study
2410,This_study
2411,This_study
2412,This_study
2413,This_study
2414,This_study
2415,This_study
2416,This_study
2417,This_study
2418,This_study
2419,This_study
2420,This_study
2421,This_study
2422,This_study
2423,This_study
2424,This_study
2425,This_study
2426,This_study
2427,This_study
2428,This_study
2429,This_study
2430,This_study
2431,This_study
2432,This_study
2433,This_study
2434,This_study
2435,This_study
2436,This_study
2437,This_study
2438,This_study
2439,This_study
2440,This_study
2441,This_study
2442,This_study
2443,This_study
2444,This_study
2445,This_study
2446,This_study
2447,This_study
2448,This_study
2449,This_study
2450,This_study
2451,This_study
2452,This_study
2453,This_study
2454,This_study
2455,This_study
2456,This_study
2457,This_study
2458,This_study
2459,This_study
2460,This_study
2461,This_study
2462,This_study
2463,This_study
2464,This_study
2465,This_study
2466,This_study
2467,This_study
2468,This_study
2469,This_study
2470,This_study
2471,This_study
2472,This_study
2473,This_study
2474,This_study
2475,This_study
2476,This_study
2477,This_study
2478,This_study
2479,This_study
2480,This_study
2481,This_study
2482,This_study
2483,This_study
2484,This_study
2485,This_study
2486,This_study
2487,This_study
2488,This_study
2489,This_study
2490,This_study
2491,This_study
2492,This_study
2493,This_study
2494,This_study
2495,This_study
2496,This_study
2497,This_study
2498,This_study
2499,This_study
2500,This_study
2501,This_study
2502,This_study
2503,This_study
2504,This_study
2505,This_study
2506,This_study
2507,This_study
2508,This_study
2509,This_study
2510,This_study
2511,This_study
2512,This_study
2513,This_study
2514,This_study
2515,This_study
2516,This_study
2517,This_study
2518,This_study
2519,This_study
2520,This_study
2521,This_study
2522,This_study
2523,This_study
2524,This_study
2525,This_study
2526,This_study
2527,This_study
2528,This_study
2529,This_study
2530,This_study
2531,This_study
2532,This_study
2533,This_study
2534,This_study
2535,This_study
2536,This_study
2537,This_study
2538,This_study
2539,This_study
2540,This_study
2541,This_study
2542,This_study
2543,This_study
2544,This_study
2545,This_study
2546,This_study
2547,This_study
2548,This_study
2549,This_study
2550,This_study
2551,This_study
2552,This_study
2553,This_study
2554,This_study
2555,This_study
2556,This_study
2557,This_study
2558,This_study
2559,This_study
2579,BIGSdb_publically_available
2580,BIGSdb_publically_available
2581,BIGSdb_publically_available
2582,BIGSdb_publically_available
2583,BIGSdb_publically_available
2584,BIGSdb_publically_available
2585,BIGSdb_publically_available
2586,BIGSdb_publically_available
2587,BIGSdb_publically_available
2588,BIGSdb_publically_available
2589,BIGSdb_publically_available
2590,BIGSdb_publically_available
2591,BIGSdb_publically_available
2592,BIGSdb_publically_available
2593,BIGSdb_publically_available
2594,BIGSdb_publically_available
2595,BIGSdb_publically_available
2596,BIGSdb_publically_available
2597,BIGSdb_publically_available
2598,BIGSdb_publically_available
2599,BIGSdb_publically_available
2600,BIGSdb_publically_available
2601,BIGSdb_publically_available
2602,BIGSdb_publically_available
2603,BIGSdb_publically_available
2604,BIGSdb_publically_available
2605,BIGSdb_publically_available
2606,BIGSdb_publically_available
2607,BIGSdb_publically_available
2608,BIGSdb_publically_available
2609,BIGSdb_publically_available
2610,BIGSdb_publically_available
2611,BIGSdb_publically_available
2612,BIGSdb_publically_available
2613,BIGSdb_publically_available
2614,BIGSdb_publically_available
2615,BIGSdb_publically_available
2616,BIGSdb_publically_available
2617,BIGSdb_publically_available
2618,BIGSdb_publically_available
2619,BIGSdb_publically_available
2620,BIGSdb_publically_available
2621,BIGSdb_publically_available
2622,BIGSdb_publically_available
2623,BIGSdb_publically_available
2624,BIGSdb_publically_available
2625,BIGSdb_publically_available
2626,BIGSdb_publically_available
2627,BIGSdb_publically_available
2628,BIGSdb_publically_available
2629,BIGSdb_publically_available
2630,BIGSdb_publically_available
2631,BIGSdb_publically_available
2632,BIGSdb_publically_available
